,details,prix,etat,marque,adresse,lien_image
0,Ecran HP 24f – 23.8 pouces,139 998 F Cfa,Neuf,HP,Médina                              Dakar,https://i.roamcdn.net/hz/ed/listing-thumb-543w/7a4b62e68e957e4eb908cdf19f245e24/-/horizon-files-prod/ed/picture/qx94mk8/48a47aac6b07aabd98069c05d0624baa981b9ba2.jpg
1,Ecran HP 24f – 23.8 pouces,139 998 F Cfa,Neuf,HP,Médina                              Dakar,https://i.roamcdn.net/hz/ed/listing-thumb-543w/7a4b62e68e957e4eb908cdf19f245e24/-/horizon-files-prod/ed/picture/qx94mk8/48a47aac6b07aabd98069c05d0624baa981b9ba2.jpg
2,HP ENVY 14 CORE I7 X360,594 900 F Cfa,Neuf,HP,Médina                              Dakar,https://i.roamcdn.net/hz/ed/listing-thumb-543w/936a31d428c33ba3f823f2cd8ae63db6/-/horizon-files-prod/ed/picture/q44nv49m/eec11542928229f926dd9879551502ed44b781c6.jpg
3,Ecran HP 24f – 23.8 pouces,139 998 F Cfa,Neuf,HP,Médina                              Dakar,https://i.roamcdn.net/hz/ed/listing-thumb-543w/7a4b62e68e957e4eb908cdf19f245e24/-/horizon-files-prod/ed/picture/qx94mk8/48a47aac6b07aabd98069c05d0624baa981b9ba2.jpg
4,HP ENVY 14 CORE I7 X360,594 900 F Cfa,Neuf,HP,Médina                              Dakar,https://i.roamcdn.net/hz/ed/listing-thumb-543w/936a31d428c33ba3f823f2cd8ae63db6/-/horizon-files-prod/ed/picture/q44nv49m/eec11542928229f926dd9879551502ed44b781c6.jpg
5,Ecran HP 24f – 23.8 pouces,139 998 F Cfa,Neuf,HP,Médina                              Dakar,https://i.roamcdn.net/hz/ed/listing-thumb-543w/7a4b62e68e957e4eb908cdf19f245e24/-/horizon-files-prod/ed/picture/qx94mk8/48a47aac6b07aabd98069c05d0624baa981b9ba2.jpg
6,HP ENVY 14 CORE I7 X360,594 900 F Cfa,Neuf,HP,Médina                              Dakar,https://i.roamcdn.net/hz/ed/listing-thumb-543w/936a31d428c33ba3f823f2cd8ae63db6/-/horizon-files-prod/ed/picture/q44nv49m/eec11542928229f926dd9879551502ed44b781c6.jpg
7,MacBook Air m1 8/128,290 000 F Cfa,Venant,Apple,Yoff                              Dakar,https://i.roamcdn.net/hz/ed/listing-thumb-543w/34ab5a934c50b0449a5442a15a1b885a/-/horizon-files-prod/ed/picture/qv4w6zn5/0f52ab993f87837b36a5adb36e6acc077c11ef10.jpg
8,Ecran HP 24f – 23.8 pouces,139 998 F Cfa,Neuf,HP,Médina                              Dakar,https://i.roamcdn.net/hz/ed/listing-thumb-543w/7a4b62e68e957e4eb908cdf19f245e24/-/horizon-files-prod/ed/picture/qx94mk8/48a47aac6b07aabd98069c05d0624baa981b9ba2.jpg
9,HP ENVY 14 CORE I7 X360,594 900 F Cfa,Neuf,HP,Médina                              Dakar,https://i.roamcdn.net/hz/ed/listing-thumb-543w/936a31d428c33ba3f823f2cd8ae63db6/-/horizon-files-prod/ed/picture/q44nv49m/eec11542928229f926dd9879551502ed44b781c6.jpg
10,MacBook Air m1 8/128,290 000 F Cfa,Venant,Apple,Yoff                              Dakar,https://i.roamcdn.net/hz/ed/listing-thumb-543w/34ab5a934c50b0449a5442a15a1b885a/-/horizon-files-prod/ed/picture/qv4w6zn5/0f52ab993f87837b36a5adb36e6acc077c11ef10.jpg
11,MacBook Air m3 8/256,750 000 F Cfa,Neuf,Apple,Yoff                              Dakar,https://i.roamcdn.net/hz/ed/listing-thumb-543w/fce14560f1541c72e973aa490c5985dd/-/horizon-files-prod/ed/picture/qde7pkz2/49b74718a42b08aeebb18de18e40d0e8a8209447.jpg
12,Ecran HP 24f – 23.8 pouces,139 998 F Cfa,Neuf,HP,Médina                              Dakar,https://i.roamcdn.net/hz/ed/listing-thumb-543w/7a4b62e68e957e4eb908cdf19f245e24/-/horizon-files-prod/ed/picture/qx94mk8/48a47aac6b07aabd98069c05d0624baa981b9ba2.jpg
13,HP ENVY 14 CORE I7 X360,594 900 F Cfa,Neuf,HP,Médina                              Dakar,https://i.roamcdn.net/hz/ed/listing-thumb-543w/936a31d428c33ba3f823f2cd8ae63db6/-/horizon-files-prod/ed/picture/q44nv49m/eec11542928229f926dd9879551502ed44b781c6.jpg
14,MacBook Air m1 8/128,290 000 F Cfa,Venant,Apple,Yoff                              Dakar,https://i.roamcdn.net/hz/ed/listing-thumb-543w/34ab5a934c50b0449a5442a15a1b885a/-/horizon-files-prod/ed/picture/qv4w6zn5/0f52ab993f87837b36a5adb36e6acc077c11ef10.jpg
15,MacBook Air m3 8/256,750 000 F Cfa,Neuf,Apple,Yoff                              Dakar,https://i.roamcdn.net/hz/ed/listing-thumb-543w/fce14560f1541c72e973aa490c5985dd/-/horizon-files-prod/ed/picture/qde7pkz2/49b74718a42b08aeebb18de18e40d0e8a8209447.jpg
16,MacBook 16pouce 2019 i7,485 000 F Cfa,Venant,Apple,Yoff                              Dakar,https://i.roamcdn.net/hz/ed/listing-thumb-543w/6e957693d0cbe72cafe6f6dc784a5026/-/horizon-files-prod/ed/picture/qq42e6pz/de17a1110bc31198fd12f36eca6956e9e30450f3.jpg
17,Ecran HP 24f – 23.8 pouces,139 998 F Cfa,Neuf,HP,Médina                              Dakar,https://i.roamcdn.net/hz/ed/listing-thumb-543w/7a4b62e68e957e4eb908cdf19f245e24/-/horizon-files-prod/ed/picture/qx94mk8/48a47aac6b07aabd98069c05d0624baa981b9ba2.jpg
18,HP ENVY 14 CORE I7 X360,594 900 F Cfa,Neuf,HP,Médina                              Dakar,https://i.roamcdn.net/hz/ed/listing-thumb-543w/936a31d428c33ba3f823f2cd8ae63db6/-/horizon-files-prod/ed/picture/q44nv49m/eec11542928229f926dd9879551502ed44b781c6.jpg
19,MacBook Air m1 8/128,290 000 F Cfa,Venant,Apple,Yoff                              Dakar,https://i.roamcdn.net/hz/ed/listing-thumb-543w/34ab5a934c50b0449a5442a15a1b885a/-/horizon-files-prod/ed/picture/qv4w6zn5/0f52ab993f87837b36a5adb36e6acc077c11ef10.jpg
20,MacBook Air m3 8/256,750 000 F Cfa,Neuf,Apple,Yoff                              Dakar,https://i.roamcdn.net/hz/ed/listing-thumb-543w/fce14560f1541c72e973aa490c5985dd/-/horizon-files-prod/ed/picture/qde7pkz2/49b74718a42b08aeebb18de18e40d0e8a8209447.jpg
21,MacBook 16pouce 2019 i7,485 000 F Cfa,Venant,Apple,Yoff                              Dakar,https://i.roamcdn.net/hz/ed/listing-thumb-543w/6e957693d0cbe72cafe6f6dc784a5026/-/horizon-files-prod/ed/picture/qq42e6pz/de17a1110bc31198fd12f36eca6956e9e30450f3.jpg
22,Ecran HP 24f – 23.8 pouces,139 998 F Cfa,Neuf,HP,Médina                              Dakar,https://i.roamcdn.net/hz/ed/listing-thumb-543w/7a4b62e68e957e4eb908cdf19f245e24/-/horizon-files-prod/ed/picture/qx94mk8/48a47aac6b07aabd98069c05d0624baa981b9ba2.jpg
23,HP ENVY 14 CORE I7 X360,594 900 F Cfa,Neuf,HP,Médina                              Dakar,https://i.roamcdn.net/hz/ed/listing-thumb-543w/936a31d428c33ba3f823f2cd8ae63db6/-/horizon-files-prod/ed/picture/q44nv49m/eec11542928229f926dd9879551502ed44b781c6.jpg
24,MacBook Air m1 8/128,290 000 F Cfa,Venant,Apple,Yoff                              Dakar,https://i.roamcdn.net/hz/ed/listing-thumb-543w/34ab5a934c50b0449a5442a15a1b885a/-/horizon-files-prod/ed/picture/qv4w6zn5/0f52ab993f87837b36a5adb36e6acc077c11ef10.jpg
25,MacBook Air m3 8/256,750 000 F Cfa,Neuf,Apple,Yoff                              Dakar,https://i.roamcdn.net/hz/ed/listing-thumb-543w/fce14560f1541c72e973aa490c5985dd/-/horizon-files-prod/ed/picture/qde7pkz2/49b74718a42b08aeebb18de18e40d0e8a8209447.jpg
26,MacBook 16pouce 2019 i7,485 000 F Cfa,Venant,Apple,Yoff                              Dakar,https://i.roamcdn.net/hz/ed/listing-thumb-543w/6e957693d0cbe72cafe6f6dc784a5026/-/horizon-files-prod/ed/picture/qq42e6pz/de17a1110bc31198fd12f36eca6956e9e30450f3.jpg
27,Acer B118 tactile yoga Dual Core ram 4Go,70 000 F Cfa,Venant,Acer,Médina                              Dakar,https://i.roamcdn.net/hz/ed/listing-thumb-543w/eb585e37f4ca54a673321022883fcd4a/-/horizon-files-prod/ed/picture/q6xd2jj4/b3791f15fa53c6aa76434e4ef2e3a9754f6ab504.jpg
28,Ecran HP 24f – 23.8 pouces,139 998 F Cfa,Neuf,HP,Médina                              Dakar,https://i.roamcdn.net/hz/ed/listing-thumb-543w/7a4b62e68e957e4eb908cdf19f245e24/-/horizon-files-prod/ed/picture/qx94mk8/48a47aac6b07aabd98069c05d0624baa981b9ba2.jpg
29,HP ENVY 14 CORE I7 X360,594 900 F Cfa,Neuf,HP,Médina                              Dakar,https://i.roamcdn.net/hz/ed/listing-thumb-543w/936a31d428c33ba3f823f2cd8ae63db6/-/horizon-files-prod/ed/picture/q44nv49m/eec11542928229f926dd9879551502ed44b781c6.jpg
30,MacBook Air m1 8/128,290 000 F Cfa,Venant,Apple,Yoff                              Dakar,https://i.roamcdn.net/hz/ed/listing-thumb-543w/34ab5a934c50b0449a5442a15a1b885a/-/horizon-files-prod/ed/picture/qv4w6zn5/0f52ab993f87837b36a5adb36e6acc077c11ef10.jpg
31,MacBook Air m3 8/256,750 000 F Cfa,Neuf,Apple,Yoff                              Dakar,https://i.roamcdn.net/hz/ed/listing-thumb-543w/fce14560f1541c72e973aa490c5985dd/-/horizon-files-prod/ed/picture/qde7pkz2/49b74718a42b08aeebb18de18e40d0e8a8209447.jpg
32,MacBook 16pouce 2019 i7,485 000 F Cfa,Venant,Apple,Yoff                              Dakar,https://i.roamcdn.net/hz/ed/listing-thumb-543w/6e957693d0cbe72cafe6f6dc784a5026/-/horizon-files-prod/ed/picture/qq42e6pz/de17a1110bc31198fd12f36eca6956e9e30450f3.jpg
33,Acer B118 tactile yoga Dual Core ram 4Go,70 000 F Cfa,Venant,Acer,Médina                              Dakar,https://i.roamcdn.net/hz/ed/listing-thumb-543w/eb585e37f4ca54a673321022883fcd4a/-/horizon-files-prod/ed/picture/q6xd2jj4/b3791f15fa53c6aa76434e4ef2e3a9754f6ab504.jpg
34,Lenovo t460 i5 ram 8,120 000 F Cfa,Venant,Lenovo,Médina                              Dakar,https://i.roamcdn.net/hz/ed/listing-thumb-543w/1b150480aa801b321801ac431bd641a8/-/horizon-files-prod/ed/picture/q44875k4/97bd0a705df8cbcec422d41e0d2c4d8bfee079c5.jpg
35,Ecran HP 24f – 23.8 pouces,139 998 F Cfa,Neuf,HP,Médina                              Dakar,https://i.roamcdn.net/hz/ed/listing-thumb-543w/7a4b62e68e957e4eb908cdf19f245e24/-/horizon-files-prod/ed/picture/qx94mk8/48a47aac6b07aabd98069c05d0624baa981b9ba2.jpg
36,HP ENVY 14 CORE I7 X360,594 900 F Cfa,Neuf,HP,Médina                              Dakar,https://i.roamcdn.net/hz/ed/listing-thumb-543w/936a31d428c33ba3f823f2cd8ae63db6/-/horizon-files-prod/ed/picture/q44nv49m/eec11542928229f926dd9879551502ed44b781c6.jpg
37,MacBook Air m1 8/128,290 000 F Cfa,Venant,Apple,Yoff                              Dakar,https://i.roamcdn.net/hz/ed/listing-thumb-543w/34ab5a934c50b0449a5442a15a1b885a/-/horizon-files-prod/ed/picture/qv4w6zn5/0f52ab993f87837b36a5adb36e6acc077c11ef10.jpg
38,MacBook Air m3 8/256,750 000 F Cfa,Neuf,Apple,Yoff                              Dakar,https://i.roamcdn.net/hz/ed/listing-thumb-543w/fce14560f1541c72e973aa490c5985dd/-/horizon-files-prod/ed/picture/qde7pkz2/49b74718a42b08aeebb18de18e40d0e8a8209447.jpg
39,MacBook 16pouce 2019 i7,485 000 F Cfa,Venant,Apple,Yoff                              Dakar,https://i.roamcdn.net/hz/ed/listing-thumb-543w/6e957693d0cbe72cafe6f6dc784a5026/-/horizon-files-prod/ed/picture/qq42e6pz/de17a1110bc31198fd12f36eca6956e9e30450f3.jpg
40,Acer B118 tactile yoga Dual Core ram 4Go,70 000 F Cfa,Venant,Acer,Médina                              Dakar,https://i.roamcdn.net/hz/ed/listing-thumb-543w/eb585e37f4ca54a673321022883fcd4a/-/horizon-files-prod/ed/picture/q6xd2jj4/b3791f15fa53c6aa76434e4ef2e3a9754f6ab504.jpg
41,Lenovo t460 i5 ram 8,120 000 F Cfa,Venant,Lenovo,Médina                              Dakar,https://i.roamcdn.net/hz/ed/listing-thumb-543w/1b150480aa801b321801ac431bd641a8/-/horizon-files-prod/ed/picture/q44875k4/97bd0a705df8cbcec422d41e0d2c4d8bfee079c5.jpg
42,Dell 3470 tactile i5 6th ram 8,130 000 F Cfa,Venant,Dell,Médina                              Dakar,https://i.roamcdn.net/hz/ed/listing-thumb-543w/f1852af032caaa8a72c212043259dbda/-/horizon-files-prod/ed/picture/q9zveg8/1b8c1e5ca8174b20b5450b17a85c7f1781468f27.jpg
43,Ecran HP 24f – 23.8 pouces,139 998 F Cfa,Neuf,HP,Médina                              Dakar,https://i.roamcdn.net/hz/ed/listing-thumb-543w/7a4b62e68e957e4eb908cdf19f245e24/-/horizon-files-prod/ed/picture/qx94mk8/48a47aac6b07aabd98069c05d0624baa981b9ba2.jpg
44,HP ENVY 14 CORE I7 X360,594 900 F Cfa,Neuf,HP,Médina                              Dakar,https://i.roamcdn.net/hz/ed/listing-thumb-543w/936a31d428c33ba3f823f2cd8ae63db6/-/horizon-files-prod/ed/picture/q44nv49m/eec11542928229f926dd9879551502ed44b781c6.jpg
45,MacBook Air m1 8/128,290 000 F Cfa,Venant,Apple,Yoff                              Dakar,https://i.roamcdn.net/hz/ed/listing-thumb-543w/34ab5a934c50b0449a5442a15a1b885a/-/horizon-files-prod/ed/picture/qv4w6zn5/0f52ab993f87837b36a5adb36e6acc077c11ef10.jpg
46,MacBook Air m3 8/256,750 000 F Cfa,Neuf,Apple,Yoff                              Dakar,https://i.roamcdn.net/hz/ed/listing-thumb-543w/fce14560f1541c72e973aa490c5985dd/-/horizon-files-prod/ed/picture/qde7pkz2/49b74718a42b08aeebb18de18e40d0e8a8209447.jpg
47,MacBook 16pouce 2019 i7,485 000 F Cfa,Venant,Apple,Yoff                              Dakar,https://i.roamcdn.net/hz/ed/listing-thumb-543w/6e957693d0cbe72cafe6f6dc784a5026/-/horizon-files-prod/ed/picture/qq42e6pz/de17a1110bc31198fd12f36eca6956e9e30450f3.jpg
48,Acer B118 tactile yoga Dual Core ram 4Go,70 000 F Cfa,Venant,Acer,Médina                              Dakar,https://i.roamcdn.net/hz/ed/listing-thumb-543w/eb585e37f4ca54a673321022883fcd4a/-/horizon-files-prod/ed/picture/q6xd2jj4/b3791f15fa53c6aa76434e4ef2e3a9754f6ab504.jpg
49,Lenovo t460 i5 ram 8,120 000 F Cfa,Venant,Lenovo,Médina                              Dakar,https://i.roamcdn.net/hz/ed/listing-thumb-543w/1b150480aa801b321801ac431bd641a8/-/horizon-files-prod/ed/picture/q44875k4/97bd0a705df8cbcec422d41e0d2c4d8bfee079c5.jpg
50,Dell 3470 tactile i5 6th ram 8,130 000 F Cfa,Venant,Dell,Médina                              Dakar,https://i.roamcdn.net/hz/ed/listing-thumb-543w/f1852af032caaa8a72c212043259dbda/-/horizon-files-prod/ed/picture/q9zveg8/1b8c1e5ca8174b20b5450b17a85c7f1781468f27.jpg
51,𝗛𝗣 𝗣𝗥𝗢𝗕𝗢𝗢𝗞 𝟰𝟱𝟬 𝗚𝟱 | 𝗶𝟱 | 𝟴 𝗚𝗲𝗻,150 000 F Cfa,Venant,HP,Médina                              Dakar,https://i.roamcdn.net/hz/ed/listing-thumb-543w/09ae72494c40893e8595fef7ba8a5eab/-/horizon-files-prod/ed/picture/q2j0xxkk/34b789ca7b417d3ee24e49607df8ccdbf77f39b8.jpg
